name,author,booklink,avg_rating,num_ratings
যাও পাখি,Shirshendu Mukhopadhyay,/book/show/17264193,3.93,430
"গৌরের কবচ (অদ্ভুতুড়ে, #7)",Shirshendu Mukhopadhyay,/book/show/17792806,3.82,426
"নৃসিংহ রহস্য (অদ্ভুতুড়ে, #4)",Shirshendu Mukhopadhyay,/book/show/16145230,3.73,412
"ভূতুড়ে ঘড়ি (অদ্ভুতুড়ে, #6)",Shirshendu Mukhopadhyay,/book/show/16145244,3.78,387
চক্র,Shirshendu Mukhopadhyay,/book/show/15850112,3.81,366
"চক্রপুরের চক্করে  (অদ্ভুতুড়ে, #14)",Shirshendu Mukhopadhyay,/book/show/16145283,3.76,356
"নবীগঞ্জের দৈত্য  (অদ্ভুতুড়ে, #17)",Shirshendu Mukhopadhyay,/book/show/16145237,3.89,341
"ছায়াময়  (অদ্ভুতুড়ে, #15)",Shirshendu Mukhopadhyay,/book/show/17570923,3.85,333
"বক্সার রতন (অদ্ভুতুড়ে, #5)",Shirshendu Mukhopadhyay,/book/show/18282506,3.7,341
"বিপিনবাবুর বিপদ (অদ্ভুতুড়ে, #23)",Shirshendu Mukhopadhyay,/book/show/16145269,3.74,324
"কালো বেড়াল, সাদা বেড়াল",Shirshendu Mukhopadhyay,/book/show/4097795,3.79,312
"হরিপুরের হরেক কাণ্ড (অদ্ভুতুড়ে, #21)",Shirshendu Mukhopadhyay,/book/show/15720264,3.75,310
"গজাননের কৌটো (অদ্ভুতুড়ে, #26)",Shirshendu Mukhopadhyay,/book/show/17354179,3.85,298
"হারানো কাকাতুয়া  (অদ্ভুতুড়ে, #10)",Shirshendu Mukhopadhyay,/book/show/18282523,4.11,271
"ষোলো নম্বর ফটিক ঘোষ (অদ্ভুতুড়ে, #25)",Shirshendu Mukhopadhyay,/book/show/15720258,3.86,288
"দুধসায়রের দ্বীপ (অদ্ভুতুড়ে, #22)",Shirshendu Mukhopadhyay,/book/show/16145260,3.79,291
"The Complete Adventures of Feluda, Vol. 1",Satyajit Ray,/book/show/244524.The_Complete_Adventures_of_Feluda_Vol_1,4.54,6135
"The Complete Adventures of Feluda, Vol. 2",Satyajit Ray,/book/show/244526.The_Complete_Adventures_of_Feluda_Vol_2,4.58,4296
শঙ্কু সমগ্র,Satyajit Ray,/book/show/670686._,4.59,3185
গল্প ১০১,Satyajit Ray,/book/show/13425917,4.67,1517
সেরা সত্যজিৎ,Satyajit Ray,/book/show/12605351,4.65,1367
"Emperor's Ring (Feluda, #1)",Satyajit Ray,/book/show/661854.Emperor_s_Ring,4.3,1427
"The Golden Fortress (Feluda, #3)",Satyajit Ray,/book/show/670673.The_Golden_Fortress,4.36,1388
"The Royal Bengal Mystery (Feluda, #6)",Satyajit Ray,/book/show/670672.The_Royal_Bengal_Mystery,4.39,1137
The Adventures of Feluda,Satyajit Ray,/book/show/815173.The_Adventures_of_Feluda,4.36,1051
"জয় বাবা ফেলুনাথ (ফেলুদা, #7)",Satyajit Ray,/book/show/12664174,4.43,1021
কলকাতায় ফেলুদা,Satyajit Ray,/book/show/1338762._,4.49,995
"Trouble in Gangtok (Feluda, #2)",Satyajit Ray,/book/show/2495779.Trouble_in_Gangtok,4.33,974
"দার্জিলিং জমজমাট (ফেলুদা, #15)",Satyajit Ray,/book/show/17904238,4.39,884
পাহাড়ে ফেলুদা,Satyajit Ray,/book/show/12658634,4.58,822
"A Killer in Kailash (Feluda, #5)",Satyajit Ray,/book/show/1301422.A_Killer_in_Kailash,4.31,834
ফেলুদার গোয়েন্দাগিরি,Satyajit Ray,/book/show/31225147,4.16,794
"প্রোফেসর শঙ্কু (Shonku, #1)",Satyajit Ray,/book/show/17662116,4.5,707
"The Bandits of Bombay (Feluda, #8)",Satyajit Ray,/book/show/661850.The_Bandits_of_Bombay,4.17,729
"টিনটোরেটোর যীশু (ফেলুদা, #14)",Satyajit Ray,/book/show/17902118,4.4,678
"রবার্টসনের রুবি (ফেলুদা, #17)",Satyajit Ray,/book/show/6046161,4.05,733
এক ডজন গপ্‌পো,Satyajit Ray,/book/show/6349765,4.43,662
"The House Of Death (Feluda, #12)",Satyajit Ray,/book/show/661851.The_House_Of_Death,4.16,677
আরো সত্যজিৎ,Satyajit Ray,/book/show/12605390,4.59,587
"Incident On The Kalka Mail (Feluda, #4)",Satyajit Ray,/book/show/670683.Incident_On_The_Kalka_Mail,4.23,629
"The Secret Of The Cemetery (Feluda, #10)",Satyajit Ray,/book/show/670677.The_Secret_Of_The_Cemetery,4.35,594
"The Curse of the Goddess (Feluda, #11)",Satyajit Ray,/book/show/726955.The_Curse_of_the_Goddess,4.31,590
শেয়াল দেবতা রহস্য,Satyajit Ray,/book/show/23522431,4.11,589
The Best of Satyajit Ray,Satyajit Ray,/book/show/250131.The_Best_of_Satyajit_Ray,4.38,539
সেরা সন্দেশ,Satyajit Ray,/book/show/16143695,4.59,504
একেই বলে শুটিং,Satyajit Ray,/book/show/16179457,4.45,505
It Rained All Night,Buddhadeva Bose,/book/show/8103484-it-rained-all-night,3.73,628
তিথিডোর,Buddhadeva Bose,/book/show/16092157,4.07,425
My Kind of Girl,Buddhadeva Bose,/book/show/8812648-my-kind-of-girl,3.58,321
বুদ্ধদেব বসুর শ্রেষ্ঠ কবিতা,Buddhadeva Bose,/book/show/17880466,3.8,59
কালের পুতুল,Buddhadeva Bose,/book/show/17993637,4.31,48
তপস্বী ও তরঙ্গিনী,Buddhadeva Bose,/book/show/13507810,3.9,51
আত্মজৈবনিক,Buddhadeva Bose,/book/show/40181647,4.14,35
আমার ছেলেবেলা,Buddhadeva Bose,/book/show/31442206,3.48,31
The Love Letter and Other Stories,Buddhadeva Bose,/book/show/24581792-the-love-letter-and-other-stories,3.89,27
আমার যৌবন,Buddhadeva Bose,/book/show/35626494,3.8,15
উত্তরতিরিশ,Buddhadeva Bose,/book/show/28594677,4.0,13
মহাভারতের কথা,Buddhadeva Bose,/book/show/26226019,4.36,11
অন্য কোনখানে,Buddhadeva Bose,/book/show/32467575,3.54,13
আমাদের কবিতাভবন,Buddhadeva Bose,/book/show/40210760,3.64,11
রবীন্দ্রনাথ : কথাসাহিত্য,Buddhadeva Bose,/book/show/25182207,3.7,10
বুদ্ধদেব বসুর শ্রেষ্ঠ গল্প,Buddhadeva Bose,/book/show/34402413,4.25,8
সব-পেয়েছির দেশে,Buddhadeva Bose,/book/show/17789855--,3.78,9
সঙ্গ নিঃসঙ্গতা রবীন্দ্রনাথ,Buddhadeva Bose,/book/show/17880456,4.0,8
যে আঁধার আলোর অধিক,Buddhadeva Bose,/book/show/24581288,3.75,8
ছায়া কালো কালো,Buddhadeva Bose,/book/show/32068200,2.64,11
কঙ্কাবতী,Buddhadeva Bose,/book/show/27807945,4.0,7
আমার বন্ধু,Buddhadeva Bose,/book/show/29758077,3.38,8
অনাম্নী অঙ্গনা ও প্রথম পার্থ,Buddhadeva Bose,/book/show/37487180,4.17,6
শ্রেষ্ঠ প্রবন্ধ,Buddhadeva Bose,/book/show/10966213,4.0,6
সাহিত্যচর্চা,Buddhadeva Bose,/book/show/17880480,3.0,8
কালসন্ধ্যা,Buddhadeva Bose,/book/show/36748600,4.2,5
মৌলিনাথ,Buddhadeva Bose,/book/show/40776028,3.33,6
প্রবন্ধ সংকলন,Buddhadeva Bose,/book/show/17880429,4.0,5
আয়নার মধ্যে একা,Buddhadeva Bose,/book/show/29281762,3.17,6
দ্রৌপদীর শাড়ি,Buddhadeva Bose,/book/show/36648495,3.6,5
ঠাকু'মার ঝুলি,Dakshinaranjan Mitra Majumder,/book/show/16143698,4.45,969
Tales from Thakurmar Jhuli: Twelve Stories from Bengal,Dakshinaranjan Mitra Majumder,/book/show/14825025-tales-from-thakurmar-jhuli,4.19,59
বঙ্গোপনাস ঠাকুরদাদার ঝুলি,Dakshinaranjan Mitra Majumder,/book/show/29849043,4.0,10
দাদামশায়ে'র থলে,Dakshinaranjan Mitra Majumder,/book/show/57504784,4.0,1
ঠাকুরমার ঝুলি ২ রূপ তরাসী,Dakshinaranjan Mitra Majumder,/book/show/51975219,0.0,0
খুঁজি খুঁজি নারি,Sharadindu Bandyopadhyay,/book/show/20746330,3.94,172
বেণীসংহার,Sharadindu Bandyopadhyay,/book/show/20746358,4.14,163
তুমি সন্ধ্যার মেঘ,Sharadindu Bandyopadhyay,/book/show/41542373,4.53,146
অচিন পাখি,Sharadindu Bandyopadhyay,/book/show/20746314,3.97,164
অদ্বিতীয়,Sharadindu Bandyopadhyay,/book/show/20746335,3.84,166
মগ্নমৈনাক,Sharadindu Bandyopadhyay,/book/show/20746340,4.16,150
মণিমণ্ডন,Sharadindu Bandyopadhyay,/book/show/20746298,3.65,169
শৈল রহস্য,Sharadindu Bandyopadhyay,/book/show/20746307,3.86,153
অমৃতের মৃত্যু,Sharadindu Bandyopadhyay,/book/show/20746304,3.84,141
গল্পসংগ্রহ,Sharadindu Bandyopadhyay,/book/show/22559687,4.61,117
রুম নম্বর দুই,Sharadindu Bandyopadhyay,/book/show/26127442,3.81,139
হেঁয়ালির ছন্দ,Sharadindu Bandyopadhyay,/book/show/20746346,3.93,131
ছলনার ছন্দ,Sharadindu Bandyopadhyay,/book/show/20746355,3.52,145
অদৃশ্য ত্রিকোণ,Sharadindu Bandyopadhyay,/book/show/20746322,3.48,142
বিশুপাল বধ,Sharadindu Bandyopadhyay,/book/show/20746362,4.05,121
দুষ্টচক্র,Sharadindu Bandyopadhyay,/book/show/20746342,3.73,129
শরদিন্দু অমনিবাস - পঞ্চম খন্ড,Sharadindu Bandyopadhyay,/book/show/18301378--,4.6,72
শরদিন্দু অমনিবাস - তৃতীয় খন্ড,Sharadindu Bandyopadhyay,/book/show/25394996--,4.65,65
শরদিন্দু অমনিবাস - চতুর্থ খন্ড,Sharadindu Bandyopadhyay,/book/show/25395092--,4.56,62
Vyomkesh Bakshi Rahasyakatha 4 (Marathi): रक्तमुखी नीलम आणि इतर ६ कथा,Sharadindu Bandyopadhyay,/book/show/54826524-vyomkesh-bakshi-rahasyakatha-4-marathi,4.35,46
The Mystery of the Fortress & Other Stories,Sharadindu Bandyopadhyay,/book/show/8998924-the-mystery-of-the-fortress-other-stories,4.17,46
দশটি উপন্যাস,Sharadindu Bandyopadhyay,/book/show/23013598,4.59,37
সদাশিব,Sharadindu Bandyopadhyay,/book/show/50072587,4.45,38
শরদিন্দু অমনিবাস - ষষ্ঠ খণ্ড,Sharadindu Bandyopadhyay,/book/show/22098523--,4.53,36
শরদিন্দু অমনিবাস - সপ্তম খণ্ড,Sharadindu Bandyopadhyay,/book/show/22091637--,4.56,34
চুয়া চন্দন,Sharadindu Bandyopadhyay,/book/show/45161940,4.14,36
দাদার কীর্তি,Sharadindu Bandyopadhyay,/book/show/31838858,3.7,40
কালের মন্দিরা,Sharadindu Bandyopadhyay,/book/show/35070451,4.03,36
কুমারসম্ভবের কবি,Sharadindu Bandyopadhyay,/book/show/40618985,4.39,31
অলৌকিক গল্পসমগ্র,Sharadindu Bandyopadhyay,/book/show/37797040,4.07,30
সেরা তারাশঙ্কর,Tarashankar Bandyopadhyay,/book/show/8797266,4.6,10
আগুন,Tarashankar Bandyopadhyay,/book/show/23510871,3.0,14
সন্দীপন পাঠশালা,Tarashankar Bandyopadhyay,/book/show/43008436,4.44,9
১৯৭১,Tarashankar Bandyopadhyay,/book/show/28090316,3.64,11
কালাপাহাড়,Tarashankar Bandyopadhyay,/book/show/39078929,4.0,10
নির্বাচিত ছোটগল্প,Tarashankar Bandyopadhyay,/book/show/37640456,3.67,9
নীলকণ্ঠ,Tarashankar Bandyopadhyay,/book/show/23510869,3.33,9
আমার কালের কথা,Tarashankar Bandyopadhyay,/book/show/29235019,3.62,8
আমার সাহিত্য জীবন,Tarashankar Bandyopadhyay,/book/show/30751016,3.71,7
ঝড় ও ঝরাপাতা,Tarashankar Bandyopadhyay,/book/show/23510878,3.14,7
স্বর্গ - মর্ত,Tarashankar Bandyopadhyay,/book/show/23510883--,3.14,7
महाश्वेता,Tarashankar Bandyopadhyay,/book/show/17998933,3.67,6
সপ্তপদী/বসন্তরাগ/রাইকমল,Tarashankar Bandyopadhyay,/book/show/29927154,4.4,5
অভিযান,Tarashankar Bandyopadhyay,/book/show/34621480,4.75,4
নারী রহস্যময়ী,Tarashankar Bandyopadhyay,/book/show/28692770,3.6,5
বসন্তরাগ,Tarashankar Bandyopadhyay,/book/show/29349268,4.25,4
রূপসী বিহঙ্গীনি,Tarashankar Bandyopadhyay,/book/show/23171229,2.67,6
তামস তপস্যা,Tarashankar Bandyopadhyay,/book/show/23510880,4.0,4
রসকলি,Tarashankar Bandyopadhyay,/book/show/56177618,3.75,4
প্রেমের গল্প,Tarashankar Bandyopadhyay,/book/show/29423200,3.75,4
দ্বারমঙ্গল,Tarashankar Bandyopadhyay,/book/show/27308785,3.75,4
সেরা কিশোর গল্প,Tarashankar Bandyopadhyay,/book/show/34384776,4.67,3
বাছাই গল্প,Tarashankar Bandyopadhyay,/book/show/14623561,3.5,4
তারাশঙ্কর বন্দ্যোপাধ্যায়ের স্বনির্বাচিত গল্প,Tarashankar Bandyopadhyay,/book/show/34224946,3.5,4
বেদেনী,Tarashankar Bandyopadhyay,/book/show/39078846,3.5,4
ভূত পুরাণ,Tarashankar Bandyopadhyay,/book/show/44823939,2.33,6
মঞ্জরী অপেরা,Tarashankar Bandyopadhyay,/book/show/33790220,4.0,3
তারাশঙ্কর বন্দোপাধ্যায়: শ্রেষ্ঠ গল্প,Tarashankar Bandyopadhyay,/book/show/43492109,3.67,3
শ্রেষ্ঠ গল্প,Tarashankar Bandyopadhyay,/book/show/53317923,5.0,2
ফরিয়াদ,Tarashankar Bandyopadhyay,/book/show/39078908,3.0,3
বাংরিপোসির দু'রাত্তির,Buddhadeb Guha,/book/show/24659022,3.29,24
রিয়া,Buddhadeb Guha,/book/show/17834249,2.79,28
ভোরের আগে,Buddhadeb Guha,/book/show/18069672,3.53,19
জঙ্গলের জার্নাল,Buddhadeb Guha,/book/show/17834257,3.94,16
নগ্ননির্জন,Buddhadeb Guha,/book/show/25697809,3.94,16
ঋজুদার সঙ্গে সুফ্‌কর-এ,Buddhadeb Guha,/book/show/32126149--,3.39,18
"বাজা তোরা, রাজা যায়",Buddhadeb Guha,/book/show/27844854,4.62,13
চানঘরে গান,Buddhadeb Guha,/book/show/17911471,2.86,21
দশটি উপন্যাস,Buddhadeb Guha,/book/show/15697243,3.47,17
ঋভু,Buddhadeb Guha,/book/show/18747890,3.17,18
জঙ্গল মহল,Buddhadeb Guha,/book/show/17834284,3.71,14
ধোঁকার ডালনা,Buddhadeb Guha,/book/show/24066796,3.0,17
সন্ধের পরে,Buddhadeb Guha,/book/show/25697795,3.4,15
পুজোর সময়ে,Buddhadeb Guha,/book/show/33377371,3.92,13
চম্পাঝরন,Buddhadeb Guha,/book/show/29987281,3.27,15
"সাজঘরে, একা",Buddhadeb Guha,/book/show/17834309,3.06,16
অববাহিকা,Buddhadeb Guha,/book/show/17884674,3.36,14
যুযুধান,Buddhadeb Guha,/book/show/17884612,3.54,13
কাঙ্গপোকপি,Buddhadeb Guha,/book/show/33632340,4.0,11
জগমগি,Buddhadeb Guha,/book/show/17834552,3.31,13
বনজ্যোৎস্নায় সবুজ অন্ধকারে  ২,Buddhadeb Guha,/book/show/18069668,4.0,10
পঞ্চম প্রবাস,Buddhadeb Guha,/book/show/17834306,4.33,9
ত্রয়ী,Buddhadeb Guha,/book/show/5329221,3.9,10
পর্ণমোচী,Buddhadeb Guha,/book/show/17834230,3.55,11
সারস্বত,Buddhadeb Guha,/book/show/55877727,3.8,10
বাতিঘর,Buddhadeb Guha,/book/show/25692236,3.5,10
প্রথম প্রবাস,Buddhadeb Guha,/book/show/17834290,3.78,9
ঋজুদা সমগ্র,Buddhadeb Guha,/book/show/55579572,4.86,7
মহল সুখার চিঠি,Buddhadeb Guha,/book/show/35754971,3.22,9
মান্ডুর রুপমতী,Buddhadeb Guha,/book/show/35056299,2.8,10
খুনী,Manik Bandopadhyay,/book/show/33630641,4.08,12
স্বাধীনতার স্বাদ,Manik Bandopadhyay,/book/show/33630660,4.08,12
অমৃতস্য পুত্রাঃ,Manik Bandopadhyay,/book/show/33630618,3.42,12
মাটি-ঘেঁষা মানুষ,Manik Bandopadhyay,/book/show/31442010--,3.33,12
