name,author,booklink,avg_rating,num_ratings
আমার বন্ধু,Buddhadeva Bose,/book/show/29758077,3.38,8
বুদ্ধদেব বসুর শ্রেষ্ঠ গল্প,Buddhadeva Bose,/book/show/34402413,4.17,6
সাহিত্যচর্চা,Buddhadeva Bose,/book/show/17880480,3.0,8
কঙ্কাবতী,Buddhadeva Bose,/book/show/27807945,3.83,6
ছায়া কালো কালো,Buddhadeva Bose,/book/show/32068200,2.56,9
অনাম্নী অঙ্গনা ও প্রথম পার্থ,Buddhadeva Bose,/book/show/37487180,4.4,5
কালসন্ধ্যা,Buddhadeva Bose,/book/show/36748600,4.2,5
মৌলিনাথ,Buddhadeva Bose,/book/show/40776028,3.33,6
আয়নার মধ্যে একা,Buddhadeva Bose,/book/show/29281762,3.17,6
শ্রেষ্ঠ প্রবন্ধ,Buddhadeva Bose,/book/show/10966213,3.8,5
দ্রৌপদীর শাড়ি,Buddhadeva Bose,/book/show/36648495,3.6,5
বিশাখা,Buddhadeva Bose,/book/show/35710704,2.43,7
ট্রাকবাহনে ম্যাকমাহনে,Nabaneeta Dev Sen,/book/show/28271322,4.37,70
শাম্ব,Kalkut,/book/show/18006308,4.21,58
কবি,Tarashankar Bandyopadhyay,/book/show/12498847,4.46,1528
"The Complete Adventures of Feluda, Vol. 1",Satyajit Ray,/book/show/244524.The_Complete_Adventures_of_Feluda_Vol_1,4.53,5719
সীতা থেকে শুরু,Nabaneeta Dev Sen,/book/show/17789584,4.38,32
নবনীতার নোটবই,Nabaneeta Dev Sen,/book/show/17405285,3.78,32
নব-নীতা,Nabaneeta Dev Sen,/book/show/4879603--,4.36,25
ভালো-বাসার বারান্দা,Nabaneeta Dev Sen,/book/show/27067615--,4.13,23
"হে পূর্ণ, তব চরণের কাছে",Nabaneeta Dev Sen,/book/show/32775428,4.67,18
"আমি, অনুপম",Nabaneeta Dev Sen,/book/show/28483729,3.65,23
গল্পসমগ্র ২,Nabaneeta Dev Sen,/book/show/4879608,4.26,19
স্বজনসকাশে,Nabaneeta Dev Sen,/book/show/29095082,4.18,17
ভ্রমণ সমগ্র,Nabaneeta Dev Sen,/book/show/26875870,4.73,15
ভ্রমণ সমগ্র: ২,Nabaneeta Dev Sen,/book/show/26875890,4.47,15
Acrobat,Nabaneeta Dev Sen,/book/show/56990901-acrobat,3.5,14
অমৃত কুম্ভের সন্ধানে,Kalkut,/book/show/20985175,4.23,52
কোথায় পাবো তারে,Kalkut,/book/show/17740855,4.28,50
পৃথা,Kalkut,/book/show/23198706,3.86,22
অমৃত বিষের পাত্রে,Kalkut,/book/show/18722368,3.0,12
কালকূট রচনা সমগ্র প্রথম খণ্ড,Kalkut,/book/show/32194091,4.0,9
আরব সাগরের জল লোনা,Kalkut,/book/show/38922135,4.25,8
নির্জন সৈকতে,Kalkut,/book/show/38922130,4.67,6
কালকূট রচনা সমগ্র দ্বিতীয় খণ্ড,Kalkut,/book/show/32194099,4.4,5
চল মন রূপনগরে,Kalkut,/book/show/17736434,4.4,5
মন-ভাসির টানে,Kalkut,/book/show/17736475--,3.8,5
গণদেবতা,Tarashankar Bandyopadhyay,/book/show/16086764,4.39,284
The Tale of Hansuli Turn,Tarashankar Bandyopadhyay,/book/show/11482328-the-tale-of-hansuli-turn,4.4,255
Arogyaniketan,Tarashankar Bandyopadhyay,/book/show/7203113-arogyaniketan,4.42,237
সপ্তপদী,Tarashankar Bandyopadhyay,/book/show/19522357,4.04,197
চাঁপাডাঙার বউ,Tarashankar Bandyopadhyay,/book/show/17786740,3.99,103
শ্রেষ্ঠ গল্প,Tarashankar Bandyopadhyay,/book/show/16130335,3.78,98
রাইকমল,Tarashankar Bandyopadhyay,/book/show/17786754,3.7,97
ধাত্রীদেবতা,Tarashankar Bandyopadhyay,/book/show/23392733,4.05,57
বিচারক,Tarashankar Bandyopadhyay,/book/show/18457115,4.18,49
"তারাশঙ্কর বন্দ্যোপাধ্যায়ের শ্রেষ্ঠ উপন্যাস, #২য় খন্ড",Tarashankar Bandyopadhyay,/book/show/15831032,4.19,48
ঠাকু'মার ঝুলি,Dakshinaranjan Mitra Majumder,/book/show/16143698,4.45,897
Tales from Thakurmar Jhuli: Twelve Stories from Bengal,Dakshinaranjan Mitra Majumder,/book/show/14825025-tales-from-thakurmar-jhuli,4.17,58
বঙ্গোপনাস ঠাকুরদাদার ঝুলি,Dakshinaranjan Mitra Majumder,/book/show/29849043,4.0,10
"The Complete Adventures of Feluda, Vol. 2",Satyajit Ray,/book/show/244526.The_Complete_Adventures_of_Feluda_Vol_2,4.57,4019
শঙ্কু সমগ্র,Satyajit Ray,/book/show/670686._,4.59,2969
গল্প ১০১,Satyajit Ray,/book/show/13425917,4.66,1387
সেরা সত্যজিৎ,Satyajit Ray,/book/show/12605351,4.65,1301
"The Golden Fortress (Feluda, #3)",Satyajit Ray,/book/show/670673.The_Golden_Fortress,4.37,1261
"Emperor's Ring (Feluda, #1)",Satyajit Ray,/book/show/661854.Emperor_s_Ring,4.31,1280
The Adventures of Feluda,Satyajit Ray,/book/show/815173.The_Adventures_of_Feluda,4.35,1023
The Royal Bengal Mystery and Other Feluda Stories,Satyajit Ray,/book/show/670672.The_Royal_Bengal_Mystery_and_Other_Feluda_Stories,4.39,995
কলকাতায় ফেলুদা,Satyajit Ray,/book/show/1338762._,4.47,926
"জয় বাবা ফেলুনাথ (ফেলুদা, #11)",Satyajit Ray,/book/show/12664174,4.43,897
নবনীতা দেবসেনের শ্রেষ্ঠ কবিতা,Nabaneeta Dev Sen,/book/show/26204455,3.2,15
"In a Foreign Land, by Chance",Nabaneeta Dev Sen,/book/show/36126336-in-a-foreign-land-by-chance,4.18,11
রূপকথা সমগ্র,Nabaneeta Dev Sen,/book/show/30653278,3.73,11
পলাশপুরের পিকনিক,Nabaneeta Dev Sen,/book/show/17793044,4.44,9
Make Up Your Mind: 25 Poems about Choice,Nabaneeta Dev Sen,/book/show/28196090-make-up-your-mind,4.33,9
The  Parrot Green Saree,Nabaneeta Dev Sen,/book/show/51055138-the-parrot-green-saree,4.11,9
ভালোবাসা কারে কয়,Nabaneeta Dev Sen,/book/show/34886028,4.5,8
গদাধরপুর উইমেন্স কলেজ,Nabaneeta Dev Sen,/book/show/24478290,4.57,7
শব্দ পড়ে টাপুর টুপুর,Nabaneeta Dev Sen,/book/show/25680972,4.57,7
Five Novellas by Women,Nabaneeta Dev Sen,/book/show/4268718-five-novellas-by-women,4.0,8
নির্জন সৈকতে,Kalkut,/book/show/55677695,4.5,4
মুক্তবেণীর উজানে,Kalkut,/book/show/38922143,4.25,4
প্রাচেতস,Kalkut,/book/show/38922147,4.25,4
স্বর্নশিখর প্রাঙ্গনে,Kalkut,/book/show/25815219,5.0,2
Krishna Diper Rahasya,Kalkut,/book/show/40582656-krishna-diper-rahasya,5.0,2
ধ্যান জ্ঞান প্রেম,Kalkut,/book/show/38922154,5.0,2
কোথায় সে জন আছে,Kalkut,/book/show/38922145,4.0,1
বাণীধ্বনি বেণুবনে,Kalkut,/book/show/27864873,4.0,1
কালকূট রচনা সমগ্র তৃতীয় খণ্ড,Kalkut,/book/show/32194110,3.0,1
কালকূট রচনা সমগ্র চতুর্থ খণ্ড,Kalkut,/book/show/32194120,0.0,0
হারায়ে সেই মানুষে,Kalkut,/book/show/38922137,0.0,0
দু’হারা,Syed Mujtaba Ali,/book/show/24942219,3.9,30
গণদেবতা/পঞ্চগ্রাম,Tarashankar Bandyopadhyay,/book/show/29927135,4.41,44
পঞ্চগ্রাম,Tarashankar Bandyopadhyay,/book/show/23502648,4.38,39
জলসাঘর,Tarashankar Bandyopadhyay,/book/show/23502699,3.95,41
কালিন্দী,Tarashankar Bandyopadhyay,/book/show/23502662,4.26,31
একটি কালো মেয়ের কথা,Tarashankar Bandyopadhyay,/book/show/17740593,3.55,31
চৈতালী ঘূর্ণি,Tarashankar Bandyopadhyay,/book/show/20660613,3.52,31
ঠাকুরমার ঝুলি ২ রূপ তরাসী,Dakshinaranjan Mitra Majumder,/book/show/51975219,0.0,0
দাদামশায়ে'র থলে,Dakshinaranjan Mitra Majumder,/book/show/57504784,0.0,0
"Trouble in Gangtok (Feluda, #2)",Satyajit Ray,/book/show/2495779.Trouble_in_Gangtok,4.33,862
পাহাড়ে ফেলুদা,Satyajit Ray,/book/show/12658634,4.57,771
"A Killer in Kailash (Feluda, #5)",Satyajit Ray,/book/show/1301422.A_Killer_in_Kailash,4.34,722
"দার্জিলিং জমজমাট (ফেলুদা, #15)",Satyajit Ray,/book/show/17904238,4.36,711
"প্রোফেসর শঙ্কু (Shonku, #1)",Satyajit Ray,/book/show/17662116,4.49,620
এক ডজন গপ্‌পো,Satyajit Ray,/book/show/6349765,4.41,627
"The Bandits of Bombay (Feluda, #8)",Satyajit Ray,/book/show/661850.The_Bandits_of_Bombay,4.18,662
"রবার্টসনের রুবি (ফেলুদা, #17)",Satyajit Ray,/book/show/6046161,4.07,673
Sheet Sahasik Hemantolok: Defying Winter,Nabaneeta Dev Sen,/book/show/20663298-sheet-sahasik-hemantolok,4.0,8
গল্পসমগ্র ১,Nabaneeta Dev Sen,/book/show/33409693,4.43,7
গল্পসমগ্র ৩,Nabaneeta Dev Sen,/book/show/33409702,4.5,6
গল্পসমগ্র ৪,Nabaneeta Dev Sen,/book/show/33409716,4.33,6
দশটি উপন্যাস,Nabaneeta Dev Sen,/book/show/31189700,4.17,6
ঠিকানা,Nabaneeta Dev Sen,/book/show/25121317,4.4,5
Buddhi Becara Saodagara,Nabaneeta Dev Sen,/book/show/2427252.Buddhi_Becara_Saodagara,4.4,5
মিটে নাই তৃষ্ণা,Kalkut,/book/show/38922139,0.0,0
কালকূট রচনা সমগ্র পঞ্চম খণ্ড,Kalkut,/book/show/32194190,0.0,0
কালকূট রচনা সমগ্র ষষ্ঠ খণ্ড,Kalkut,/book/show/32194200,0.0,0
কালকূট রচনা সমগ্র সপ্তম খণ্ড,Kalkut,/book/show/32194213,0.0,0
কালকূট রচনা সমগ্র অষ্টম খণ্ড,Kalkut,/book/show/32194223,0.0,0
রচনাবলী – ৯,Syed Mujtaba Ali,/book/show/16125305,4.6,25
রচনাবলী – ৭,Syed Mujtaba Ali,/book/show/16125297,4.46,24
রচনাবলী – ৮,Syed Mujtaba Ali,/book/show/16125300,4.38,24
পূর্ব পাকিস্তানের রাষ্ট্রভাষা,Syed Mujtaba Ali,/book/show/24464469,4.12,25
রচনাবলী – ১০,Syed Mujtaba Ali,/book/show/16125316,4.48,23
রচনাবলী – ১১,Syed Mujtaba Ali,/book/show/16125321,4.33,21
বেঁচে থাকো সর্দিকাশি,Syed Mujtaba Ali,/book/show/44600358,4.5,18
রচনাবলী,Syed Mujtaba Ali,/book/show/15835875,4.64,14
দিনলিপি,Syed Mujtaba Ali,/book/show/28930842,3.39,18
রচনাবলি - প্রথম খন্ড,Syed Mujtaba Ali,/book/show/40117443--,4.62,13
তারিণী মাঝি,Tarashankar Bandyopadhyay,/book/show/39328866,3.68,28
নাগিনী কন্যার কাহিনী,Tarashankar Bandyopadhyay,/book/show/28002164,3.59,27
ডাইনী,Tarashankar Bandyopadhyay,/book/show/39078890,3.56,27
"তারাশঙ্কর বন্দ্যোপাধ্যায়ের শ্রেষ্ঠ উপন্যাস, #১ম খন্ড",Tarashankar Bandyopadhyay,/book/show/15831023,4.75,20
ডাক হরকরা,Tarashankar Bandyopadhyay,/book/show/39893923,4.45,20
রাধা,Tarashankar Bandyopadhyay,/book/show/16067074,3.9,21
বিপাশা,Tarashankar Bandyopadhyay,/book/show/20890785,3.75,20
পঞ্চপুত্তলী,Tarashankar Bandyopadhyay,/book/show/40637335,4.0,16
House Of Cards & Other Stories,Tarashankar Bandyopadhyay,/book/show/1408081.House_Of_Cards_Other_Stories,3.69,16
সেরা তারাশঙ্কর,Tarashankar Bandyopadhyay,/book/show/8797266,4.6,10
Chowringhee,Sankar,/book/show/1074682.Chowringhee,3.99,1914
ফেলুদার গোয়েন্দাগিরি,Satyajit Ray,/book/show/31225147,4.18,636
"টিনটোরেটোর যীশু (ফেলুদা, #14)",Satyajit Ray,/book/show/17902118,4.41,593
"The House Of Death (Feluda, #12)",Satyajit Ray,/book/show/661851.The_House_Of_Death,4.17,616
আরো সত্যজিৎ,Satyajit Ray,/book/show/12605390,4.58,558
"Incident On The Kalka Mail (Feluda, #4)",Satyajit Ray,/book/show/670683.Incident_On_The_Kalka_Mail,4.23,556
"The Secret Of The Cemetery (Feluda, #10)",Satyajit Ray,/book/show/670677.The_Secret_Of_The_Cemetery,4.36,528
"The Curse of the Goddess (Feluda, #11)",Satyajit Ray,/book/show/726955.The_Curse_of_the_Goddess,4.33,523
The Best of Satyajit Ray,Satyajit Ray,/book/show/250131.The_Best_of_Satyajit_Ray,4.38,517
সেরা সন্দেশ [Sera Sandesh],Satyajit Ray,/book/show/16143695-sera-sandesh,4.58,484
Indigo,Satyajit Ray,/book/show/1388479.Indigo,4.18,487
The Holy Trail : A Pilgrim's Plight,Nabaneeta Dev Sen,/book/show/24573660-the-holy-trail,3.5,6
সত্যপীরের কলমে,Syed Mujtaba Ali,/book/show/37647051,3.5,16
বাংলাদেশ,Syed Mujtaba Ali,/book/show/38732064,3.93,14
বই কেনা,Syed Mujtaba Ali,/book/show/44600372,4.82,11
বিচিত্রা,Syed Mujtaba Ali,/book/show/30762356,3.71,14
নোনামিঠা,Syed Mujtaba Ali,/book/show/28407986,4.36,11
বিদেশে,Syed Mujtaba Ali,/book/show/40030509,3.92,12
নোনাজল,Syed Mujtaba Ali,/book/show/28407981,4.0,11
রচনাবলী – ৫,Syed Mujtaba Ali,/book/show/40012820,4.56,9
রচনাবলি - দ্বিতীয় খন্ড,Syed Mujtaba Ali,/book/show/40208595--,4.57,7
রচনাবলি - তৃতীয় খন্ড,Syed Mujtaba Ali,/book/show/39978978--,4.67,6
রায় পিথৌরার কলমে,Syed Mujtaba Ali,/book/show/25025240,3.38,8
இறுதி வார்த்தை / Irudhi Vaarthai,Tarashankar Bandyopadhyay,/book/show/50401149-irudhi-vaarthai,4.6,10
না,Tarashankar Bandyopadhyay,/book/show/35511913,3.83,12
অরণ্য-বহ্নি,Tarashankar Bandyopadhyay,/book/show/32886298--,4.33,9
The Middleman,Sankar,/book/show/6870173-the-middleman,4.08,361
কত অজানারে,Sankar,/book/show/12338591,4.17,241
The Monk as Man: The Unknown Life of Swami Vivekananda,Sankar,/book/show/11739905-the-monk-as-man,3.74,199
ঘরের মধ্যে ঘর,Sankar,/book/show/18337486,3.97,70
সীমাবদ্ধ,Sankar,/book/show/16040693,4.04,56
অচেনা অজানা বিবেকানন্দ,Sankar,/book/show/8269557,4.25,51
নিবেদিতা রিসার্চ ল্যাবরেটরি,Sankar,/book/show/17935796,3.74,50
এক ব্যাগ শংকর,Sankar,/book/show/17912039,3.96,28
অলীক মানুষ,Syed Mustafa Siraj,/book/show/18051901,4.53,140
একেই বলে শুটিং,Satyajit Ray,/book/show/16179457,4.45,455
রচনাবলি - অষ্টম খন্ড,Syed Mujtaba Ali,/book/show/40118013--,4.5,6
রচনাবলি - নবম খন্ড,Syed Mujtaba Ali,/book/show/41212591--,4.33,6
উভয় বাঙলা,Syed Mujtaba Ali,/book/show/35073837,3.71,7
অপ্রকাশিত রচনা,Syed Mujtaba Ali,/book/show/37916532,3.57,7
রচনাবলি - সপ্তম খন্ড,Syed Mujtaba Ali,/book/show/40622250--,4.8,5
রচনাবলি - ষষ্ঠ খন্ড,Syed Mujtaba Ali,/book/show/41212565--,4.0,6
পুনশ্চ,Syed Mujtaba Ali,/book/show/28459132,4.0,6
রচনাবলী – ৩,Syed Mujtaba Ali,/book/show/40012679,4.6,5
এপার বাংলা ওপার বাংলা,Sankar,/book/show/20655341,3.41,29
Environment,Sankar,/book/show/35604994-environment,4.36,22
আশা আকাঙ্ক্ষা,Sankar,/book/show/24035686,3.35,26
আমি বিবেকানন্দ বলছি,Sankar,/book/show/16119372,4.28,18
"চরণ ছুঁয়ে যাই (চরণ ছুঁয়ে যাই, #1)",Sankar,/book/show/4973108,3.45,22
विवेकानंद की आत्मकथा,Sankar,/book/show/40854653,4.41,17
স্বর্গ মর্ত পাতাল,Sankar,/book/show/34431203,4.0,18
Treasury Of Indian Tales,Sankar,/book/show/6068379-treasury-of-indian-tales,4.33,15
সম্রাট ও সুন্দরী,Sankar,/book/show/33124005,3.76,17
একদিন হঠাৎ,Sankar,/book/show/27874643,3.33,15
"কিশোর কর্ণেল সমগ্র, Vol-1",Syed Mustafa Siraj,/book/show/16125234-vol-1,4.22,46
